OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score,industry_name
5563292928,HELAB Automation & Elinstallationer AB,Hantverksvägen 9,Lysekil,13.07.1988,info@helab-ab.se,https://helab-ab.se,10004236,Industriautomation,25770,1605,20,25770.0,1605.0,2048.0,0.3455513784461153,0.06228172293364377,0.07947225455956539,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,1032.1471784493976,
5567864698,HF Energy AB,Vårgatan 4,Norrtälje,28.07.2009,,https://www.hfenergy.se,10002558,"Elmotorer, generatorer",15682,2856,6,15682.0,2856.0,3625.0,-0.16094168004280363,0.1821196275985206,0.23115674021170768,,,,,,,,,,,Micro,Small,High Profitability,Rapid Decline,50,65.4840738892924,
5592957657,HF Plåt AB,Torpsbruksvägen 8 b,Moheda,11.01.2021,,,10006370,Plåtslagerier,19405,1685,7,19405.0,1685.0,2150.0,-0.16281979377885158,0.08683329038907497,0.11079618654985829,,,,,,,,,,,Micro,Small,Good Profitability,Rapid Decline,0,-189.9177459744415,
5563131183,HF Sport AB,Kungsgatan 65,Eskilstuna,11.12.1987,,https://www.hfsport.se,10241737,Sport - grossist,28973,3002,4,28973.0,3002.0,3806.0,0.03194899558341646,0.10361370931556967,0.13136368342939977,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,351.4791947474653,
5565388823,HGM Revision AB,Ätrastigen 5 a,Falkenberg,03.02.1997,info@hgm.se,https://www.hgm.se,10006791,Revision,18432,4649,13,18432.0,4649.0,5884.0,0.11573849878934617,0.2522243923611111,0.3192274305555556,,,,,,,,,,,Micro,Medium,High Profitability,Medium Growth,50,932.4533078761431,
5567438873,HH2 i Stockholm AB,,Stockholm,22.11.2007,,https://stockholm-stockholm.cylex.se,10003406,Försäkringar,28748,1461,20,28748.0,1461.0,2339.0,-0.017128790727888088,0.05082092667315987,0.081362181716989,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,50,96.80220986317946,
5591053854,HHS Skandinaviska AB,Magasinsgatan 1,Åstorp,20.03.2017,,https://www.hhs-system.se,10241639,"Kemikalier, industrikemikalier - tillverkning",17631,913,3,17631.0,913.0,1222.0,0.32494175997595254,0.051783789915489764,0.06930973852872781,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,954.3579522286059,
5564389905,HILLRINGSBERGS LANTBRUK Aktiebolag,Hillringsbergs Gård,Glava,17.12.1991,,https://temp.kiruna-nytt.se,10241626,Jordbruk - mjölkproduktion,26458,1739,1,26458.0,1739.0,2178.0,0.18518186704891604,0.06572681230629678,0.08231914732784035,,,,,,,,,,,Micro,Micro,Good Profitability,Medium Growth,50,639.8378433880321,
5566853478,HIROY AB,Jakobsbergsgatan 16,Stockholm,06.09.2005,info@hiroy.se,https://hiroy.se,10007841,Tryckerier,48757,756,3,48757.0,756.0,1020.0,0.046220200416282164,0.015505465881822098,0.020920073015156797,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,166.93605824526065,Printing
5569061236,HK Chirodonti AB,Grubbensgatan 2,Örebro,08.10.2012,,,10241740,Tandläkare,21007,2091,9,21007.0,2091.0,2343.0,1.0353647902335044,0.09953824915504356,0.1115342504879326,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,0,2837.3101159713697,
5569298556,HLR-Hjälpen Stockholm AB,Gröndalsvägen 81 1trn Lgh 1001,Stockholm,23.04.2013,,https://butik.hjartstartare-aed.se,10241787,"Apoteksvaror, läkemedel - Partihandel",15516,891,1,15516.0,891.0,1126.0,0.45308110132983703,0.0574245939675174,0.0725702500644496,,,,,,,,,,,Micro,Micro,Good Profitability,High Growth,50,1288.803028243386,"Pharmacy goods, medicines - Wholesale"
5590610415,HM Asfalt AB,Staketvägen 6,Östersund,29.04.2016,,https://www.hm-asfalt.se,10241679,Mineraler - tillverkning,47424,8819,10,47424.0,8819.0,11213.0,0.5401402961808262,0.18596069500674764,0.23644146423751686,,,,,,,,,,,Micro,Small,High Profitability,High Growth,50,1827.8710379689346,
5593792798,HOOJ AB,Vuoskojärvivägen 21,Gällivare,06.05.2022,,,10005028,"Ljudproduktion, musikproduktion",17201,7816,2,17201.0,7816.0,9889.0,2.509691899612324,0.45439218650078483,0.5749084355560723,,,,,,,,,,,Micro,Micro,High Profitability,High Growth,0,7410.2532177827725,
5563013555,HOTEL VÄNNÄS AB,Vegagatan 1,Vännäs,07.07.1987,,https://www.hotelvannas.se,10003890,"Konferenslokaler, kurslokaler, konferensgårdar",22300,2522,13,22300.0,2522.0,3197.0,0.02988038608968724,0.11309417040358745,0.14336322869955156,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,369.99214123318677,"Conference rooms, course rooms, conference centers"
5564394756,HPJ Garden AB,Smedjegatan 23 a,Jönköping,16.12.1991,,https://www.hpjohannessontradingab.se,10241746,Textilier - Partihandel,29955,1055,6,29955.0,1055.0,1365.0,-0.2115445356917246,0.035219495910532465,0.04556835252879319,,,,,,,,,,,Micro,Small,Low Profitability,Rapid Decline,50,-428.23771195298036,Textiles - Wholesale
5566549837,HPS Lantbruk AB,Nedre Segerstad 302,Degerhamn,28.01.2004,,,10241626,Jordbruk - mjölkproduktion,18680,2110,5,18680.0,2110.0,2648.0,-0.049363867684478424,0.11295503211991435,0.14175588865096359,,,,,,,,,,,Micro,Small,Good Profitability,Declining,0,159.0246110885898,
5567681720,HPY-Food AB,Anna Fabris Gata 11,Uppsala,27.10.2008,,https://www.happyfood.se,10001879,Catering,22765,2782,17,22765.0,2782.0,2782.0,0.2142628547045018,0.12220513946848231,0.12220513946848231,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,853.7268979324602,
5569366015,HQ Print Sunne AB,Rönna Väg 19,Sunne,02.07.2013,info@hqprint.se,https://www.hqprint.se,10007841,Tryckerier,101232,3821,15,101232.0,3821.0,4883.0,0.5085162501676428,0.03774498182392919,0.04823573573573574,,,,,,,,,,,Small,Medium,Low Profitability,High Growth,50,1378.40615997893,Printing
5564043874,HS Vakuumplast Aktiebolag,Magasinvägen 1 b,Kramfors,31.08.1990,info@hsvakuumplast.se,https://www.hsvakuumplast.se,10003249,Gummivaror,24463,1523,17,24463.0,1523.0,1966.0,-0.11033930974288109,0.06225728651432776,0.0803662674242734,,,,,,,,,,,Micro,Medium,Good Profitability,Rapid Decline,50,-107.64390057138326,
5591960892,HS-Solteknik AB,Blåbärsstigen 7,Mariefred,21.02.2019,,https://hssolteknik.se,10241563,Energihandel,33616,1310,7,33616.0,1310.0,1661.0,0.411191805549725,0.03896953831508805,0.049410994764397906,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,50,1137.9873996620327,Energy trading
5566655055,HSM i Forserum AB,Fabriksgatan 5 b,Forserum,28.08.2004,,https://www.hsm.se,10241557,Elektrisk installationsmaterial - tillverkning,16169,875,11,16169.0,875.0,1120.0,-0.11610998742688461,0.054115900797823,0.06926835302121344,,,,,,,,,,,Micro,Medium,Good Profitability,Rapid Decline,50,-142.444794072654,
5566613302,HT Emballage AB,Bävergatan 1,Landskrona,24.04.2004,,https://www.htemballage.se,10003358,Förpackningar - Industrin,103044,2629,16,103044.0,2629.0,3346.0,-0.042866829526560735,0.02551337292806956,0.032471565544815804,,,,,,,,,,,Small,Medium,Low Profitability,Declining,50,-30.626031496227938,Packaging - Industry
5562061605,HT-Lyftsystem AB,Cedersdalsvägen 6 d,Vallentuna,01.01.1980,info@ht-lyftsystem.se,https://www.ht-lyftsystem.se,10241670,"Maskiner, produktion, fartyg och flygplan - agentur",17400,2134,6,17400.0,2134.0,2733.0,-0.10677618069815198,0.12264367816091953,0.15706896551724137,,,,,,,,,,,Micro,Small,Good Profitability,Rapid Decline,50,52.21224365691887,
5561858498,HUI Research AB,Regeringsgatan 60,Stockholm,20.12.1973,,https://www.hui.se,10241584,Föreningar,35767,1553,25,35767.0,1553.0,2010.0,0.10809219902100509,0.043419912209578665,0.056197053149551264,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,391.3696955764594,Associations
5561072751,HYAB Magneter Aktiebolag,Ranhammarsvägen 5,Bromma,08.12.1966,info@hyab.se,https://www.hyab.se,10241558,Elektronik - Tillverkning,31170,14326,14,31170.0,14326.0,18359.0,-0.11757212014834528,0.4596085980109079,0.588995829323067,,,,,,,,,,,Micro,Medium,High Profitability,Rapid Decline,50,867.6691196564066,
5567543318,HYJEC Business Development AB,Saltmätargatan 3 a Lgh 1202,Stockholm,26.03.2008,,https://hyjec.com,10241638,"Kemikalier, industrikemikaleier - grossist",30084,8343,1,30084.0,8343.0,10528.0,-0.18385285260844797,0.2773234942161947,0.3499534636351549,,,,,,,,,,,Micro,Micro,High Profitability,Rapid Decline,50,246.2518140193668,Iron and explosives
5560733569,Ha-Ges Radio TV Aktiebolag,Nynäsvägen 365,Enskede,06.09.1960,,https://www.hages.se,10005015,"Ljudanläggningar, ljusanläggningar, bildanläggningar",39066,1852,11,39066.0,1852.0,2452.0,0.09754452997696239,0.047406952337070596,0.06276557620437209,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,374.9763707850825,
5564523453,HaMi AB,Gillbergagatan 21,Linköping,26.08.1992,info@hami.se,https://hami.se,10006370,Plåtslagerier,75215,4228,25,75215.0,4228.0,5456.0,0.10097047586984198,0.05621219171707771,0.07253872232932261,2024,75215.0,7241.0,1,0.06722962702684943,0.0790038046124395,Growth,High,Other,,Micro,Medium,Good Profitability,Medium Growth,50,405.6447064672992,
5560436262,Habia Teknofluor Aktiebolag,Brantshammar,Knivsta,06.04.1944,info@habiateknofluor.se,https://www.habiateknofluor.se,10241639,"Kemikalier, industrikemikalier - tillverkning",139465,11569,55,139465.0,11569.0,14914.0,-0.02154543413593757,0.08295271215000179,0.10693722439321694,,,,,,,,,,,Small,Large,Good Profitability,Declining,50,166.36685753516053,
5562156421,Habo Energi AB,Fabriksgatan 1,Habo,01.01.1982,info@haboenergi.se,https://www.haboenergi.se,10241563,Energihandel,91737,1411,14,91737.0,1411.0,1808.0,-0.1995515108152207,0.015380925907758048,0.019708514557921015,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-447.69711976865665,Energy trading
5562849496,Habo Golf Aktiebolag,Golfvägen 4,Lomma,23.10.1986,,,10242083,Golfbanor,17405,1191,10,17405.0,1191.0,1191.0,0.19253168893456674,0.0684286124676817,0.0684286124676817,,,,,,,,,,,Micro,Small,Good Profitability,Medium Growth,0,652.4442660056211,
5563697639,Habo Penslar Aktiebolag,Tallvägen 29,Bankeryd,20.09.1989,,https://habopenslar.se,10001504,"Borstar, penslar",22584,1549,8,22584.0,1549.0,1960.0,-0.11918876755070207,0.06858838115479986,0.08678710591569253,,,,,,,,,,,Micro,Small,Good Profitability,Rapid Decline,50,-113.94450598975556,
5565158051,Habo Plåt & Ventilation AB,Industrigatan 14,Habo,07.08.1995,,https://haboplat.se,10006370,Plåtslagerier,16423,1887,8,16423.0,1887.0,2381.0,0.1741617215986273,0.11489983559641966,0.14497960177799427,,,,,,,,,,,Micro,Small,Good Profitability,Medium Growth,50,735.1949504876175,
5565279659,Hackholmssund Konferens Aktiebolag,Hackholmssundsvägen 15,Bro,07.12.1995,,https://hackholmssund.com,10003890,"Konferenslokaler, kurslokaler, konferensgårdar",54855,13677,36,54855.0,13677.0,13677.0,0.11782446559207704,0.2493300519551545,0.2493300519551545,,,,,,,,,,,Micro,Medium,High Profitability,Medium Growth,50,930.523431368079,"Conference rooms, course rooms, conference centers"
5561808816,Haga Göstorp Psykiatri AB,Hagagatan 24,Båstad,01.01.1973,info@hagagostorp.se,https://www.hagagostorp.se,10241725,Sjukvård,46634,5520,40,46634.0,5520.0,6968.0,-0.02296249738110201,0.1183685722863147,0.1494188789295364,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,50,251.13177226303173,
5560672288,Haga Plåt i Umeå AB,Industrivägen 16 a,Umeå,16.09.1958,,https://www.hagaplat.se,10006370,Plåtslagerier,40994,4198,24,40994.0,4198.0,4443.0,0.07584505563720345,0.10240523003366346,0.10838171439722886,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,458.2281991771673,
5564353067,Hagabadet AB,Södra Allégatan 3,Göteborg,21.11.1991,info@hagabadet.se,https://www.hagabadet.se,10003877,Konferensarrangörer,98206,7637,64,98206.0,7637.0,9808.0,0.06942100162254583,0.07776510600166996,0.09987169826690834,2023,98206.0,14893.0,1,0.06684417424818012,0.2329131971401448,Growth,High,Other,,Micro,Large,Good Profitability,Low Growth,50,380.7107840605395,
5568042989,Hagberg Fiske AB,Kyrkvägen 4 a,Bohus-Björkö,08.04.2010,,,10002950,"Fiskodling, skaldjursodling, sportfiske",17116,3817,4,17116.0,3817.0,4586.0,0.06422931045203017,0.22300771208226222,0.2679364337462024,,,,,,,,,,,Micro,Small,High Profitability,Low Growth,0,718.135346335731,
5568438633,Hagelsrums Biogas AB,Hagelsrum,Målilla,01.03.2011,,,10241590,Gasproduktion,31409,1532,4,31409.0,1532.0,1560.0,0.2870431076872644,0.04877582858416377,0.049667292814161546,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,0,839.6258631785704,
5562248046,Hagelsrums Gård AB,Hagelsrum,Målilla,24.12.1982,,https://hagelsrumsbiogas.se,10241626,Jordbruk - mjölkproduktion,59093,2620,17,59093.0,2620.0,3009.0,0.11757697253952637,0.04433689269456619,0.050919736686240336,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,417.4323955852314,
5560942699,Hagens Systems AB,Industrigatan 8,Torsås,29.09.1964,info@springsystems.se,https://www.springsystems.se,10002963,Fjädrar,138898,9298,58,138898.0,9298.0,11794.0,-0.06010285559615647,0.06694120865671212,0.0849112298233236,,,,,,,,,,,Small,Large,Good Profitability,Declining,50,29.94312765138909,
5563758209,Haglunda Maskin Aktiebolag,Knäppingegatan 15,Köpingsvik,16.11.1989,,,10241626,Jordbruk - mjölkproduktion,19039,1595,6,19039.0,1595.0,1967.0,-0.09255993517944805,0.08377540837228846,0.10331424969798834,,,,,,,,,,,Micro,Small,Good Profitability,Declining,0,-21.913719517898983,
5565816096,Hagmans Tak Mitt AB,Svetsarevägen 15,Karlskoga,22.12.1999,,https://hagmanstak.se,10007546,Takarbeten,37626,1083,13,37626.0,1083.0,1394.0,0.0005052250910735356,0.02878328815180992,0.037048849200021265,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,85.81534810720864,
5567187389,Hagmans Tak Mälardalen AB,Gustafsvägen 10,Eskilstuna,28.12.2006,,https://hagmanstak.se,10007546,Takarbeten,28037,764,12,28037.0,764.0,975.0,-0.4782940399322677,0.027249705745978528,0.03477547526482862,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-1115.040742965723,
5565550661,Hagmans Tak Norr AB,Utmarksvägen 5,Gävle,04.05.1998,,https://hagmanstak.se,10007546,Takarbeten,52366,2064,17,52366.0,2064.0,2504.0,0.1806109795964379,0.03941488752243822,0.04781728602528358,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,562.6955827971902,
5565409876,Hagmans Tak Stockholm AB,Ekholmsvägen 25-31,Skärholmen,18.04.1997,,https://hagmanstak.se,10007546,Takarbeten,70331,3729,23,70331.0,3729.0,4834.0,-0.04893847194050038,0.05302071632708194,0.06873213803301531,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,50,22.881438466453886,
5565550521,Hagmans Tak Syd AB,Ola Perssons Väg 1,Rinkaby,30.04.1998,,https://hagmanstak.se,10007546,Takarbeten,24221,1548,8,24221.0,1548.0,1963.0,0.36695073085388574,0.06391148177201601,0.08104537384913918,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,1089.7160840647543,
5565409892,Hagmans Tak Öst AB,Eriksbergsgatan 7,Motala,16.04.1997,,https://hagmanstak.se,10007546,Takarbeten,15679,1211,11,15679.0,1211.0,1531.0,0.04960503414111672,0.07723706869060527,0.0976465335799477,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,329.644454579305,
5563771376,Hagström i Nås AB,Närsjövägen 2,Nås,09.11.1989,info@hagstromab.se,https://hagstromab.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",37827,6131,21,37827.0,6131.0,7700.0,0.10269939365671643,0.16207999577021703,0.20355830491447907,,,,,,,,,,,Micro,Medium,High Profitability,Medium Growth,50,674.5430410673337,
5593793564,Haileys Jewelry House AB,,Stockholm,06.05.2022,,,10241790,Auktioner,27035,1012,3,27035.0,1012.0,1277.0,3.191472868217054,0.03743295727760311,0.04723506565563159,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,0,8072.332151236642,
5563999811,Hallabro Plast AB,Plogvägen 1,Tingsryd,04.07.1990,info@hallabroplast.se,https://www.hallabroplast.se,10001810,"Båtvarv, båtbyggare",24679,1246,11,24679.0,1246.0,1591.0,0.008994644098286875,0.0504882693788241,0.06446776611694154,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,161.26898119277743,
5565984753,Hallands Bär Aktiebolag,Ätrastigen 3,Falkenberg,09.01.2001,info@hallandsbar.se,https://www.hallandsbar.se,10008623,"Växtservice, kontorsservice",23519,1243,9,23519.0,1243.0,1548.0,0.0786552926068611,0.052850886517283896,0.06581912496279604,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,341.32424531036247,
5565554218,Hallands Djursjukhus Aktiebolag,Björkgatan 19,Slöinge,23.04.1998,,https://hallandsdjursjukhus.se,10241759,Veterinärer,137272,705,89,137272.0,705.0,796.0,0.2127251685174878,0.005135788798881054,0.00579870621831109,,,,,,,,,,,Small,Large,Low Profitability,High Growth,50,557.495573290922,
5590279195,Hallandsjouren AB,Kardanvägen 7,Varberg,25.09.2015,info@hallandsjouren.se,https://hallandsjouren.se,10241725,Sjukvård,16083,1661,5,16083.0,1661.0,2103.0,-0.18161001424791368,0.10327675184977927,0.13075918671889572,,,,,,,,,,,Micro,Small,Good Profitability,Rapid Decline,50,-183.29294849533602,
5568958465,Hallant AB,Rya Industriväg 11,Frillesås,12.06.2012,,https://hallant.se,10004835,"Lantbruksmaskiner, förnödenheter",16660,824,1,16660.0,824.0,1040.0,-0.0028131920751780504,0.049459783913565425,0.062424969987995196,,,,,,,,,,,Micro,Micro,Low Profitability,Declining,50,129.15812959596843,
5562832906,Hallarnas Trädgård i Göteborg AB,Blomstergatan 2,Göteborg,09.09.1986,info@hallarnastradgard.se,https://www.hallarnastradgard.se,10008623,"Växtservice, kontorsservice",22224,1844,3,22224.0,1844.0,2341.0,-0.019284232822911584,0.08297336213102952,0.10533657307415407,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,171.77838327029482,
5560965112,Hallborn Metall Aktiebolag,Sjörydsvägen 4,Gnosjö,03.02.1965,,https://www.hallborn.se/sv-SE,10002472,Elektronik - Systemkomponenter,71549,2234,30,71549.0,2234.0,2896.0,0.02517480513525916,0.031223357419390908,0.04047575787222742,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,153.67427888662516,
5563336204,Halle System AB,Profilgatan 1,Laholm,20.09.1988,,https://halle.se,10003249,Gummivaror,119747,5207,34,119747.0,5207.0,6618.0,-0.043325077894064035,0.04348334405037287,0.05526652024685378,,,,,,,,,,,Small,Medium,Low Profitability,Declining,50,13.195032890772112,
5562086305,Hallgrens Buss AB,Alängsgatan 4,Ulricehamn,01.01.1981,,https://www.hallgrens.com,10001628,"Busstrafik, biltrafik",61186,2580,23,61186.0,2580.0,3340.0,0.17946641992443513,0.04216650867845586,0.05458765076978394,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,566.7352865072274,
5563105468,Hallgrens Plåt Aktiebolag,Svänggatan 10,Mjölby,13.11.1987,,https://www.hallgrens.se,10006370,Plåtslagerier,48227,8995,21,48227.0,8995.0,11333.0,0.33006977577980634,0.18651377858875734,0.23499284633089348,,,,,,,,,,,Micro,Medium,High Profitability,High Growth,50,1304.0794534214092,
5564887502,Hallindens Granit Aktiebolag,Skarstad 501 Stenbrottet,Brastad,27.06.1994,info@hallindensgranit.se,https://www.hallindensgranit.se,10241766,Brytning och gruvdrift,133148,10248,36,133148.0,10248.0,13017.0,0.13105674481821272,0.07696698410790999,0.09776339111364797,2023,133148.0,17667.0,1,0.09652357525589764,0.23240849930808916,Established,High,Other,,Small,Medium,Good Profitability,Medium Growth,50,532.8921923153068,
5590160825,Halmstads Västplåt AB,Spikgatan 13,Halmstad,03.06.2015,,https://www.vastplat.se,10006370,Plåtslagerier,31115,1550,18,31115.0,1550.0,2000.0,0.01832760595647187,0.04981520167121967,0.06427767957576731,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,182.93480656922884,
5590169941,Hamiltone AB,Hallarydsvägen 21,Markaryd,10.06.2015,info@hamiltone.se,https://hamiltone.se,10241773,Dagbarnvård,72108,596,20,72108.0,596.0,763.0,-0.23081518144774182,0.008265379708215455,0.010581350196926832,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-543.6942343488159,
