OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score
5567745707,"Svekraft AB",,"Löddeköpinge",28.12.2008,,https://se.gnp.energy,10241563,Energihandel,54776,6524,2,54776.0,6524.0,6524.0,-0.465328752147431,0.119103256900832,0.119103256900832,,,,,,,,,,,Micro,Micro,"Good Profitability","Rapid Decline",50,-852.926798116496
5567406821,"Svalebergs Elektriska AB","Flo Svaleberg 1","Grästorp",19.10.2007,,https://www.svalebergs.se,10241563,Energihandel,57986,2155,36,57986.0,2155.0,2607.0,0.258376736111111,0.0371641430690167,0.0449591280653951,,,,,,,,,,,Micro,Medium,"Low Profitability","High Growth",50,751.497162950319
5569341687,"Skurups Elverk AB","Stora Torggatan 4",Skurup,11.06.2013,,https://skurupselverk.se,10241563,Energihandel,46129,4243,7,46129.0,4243.0,4243.0,0.0516608531108222,0.0919811832036246,0.0919811832036246,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",50,371.720413286117
5560158767,"Näckåns Energi Aktiebolag","Näckån 4","Sysslebäck",17.06.1918,,https://www.nackansenergi.se,10241563,Energihandel,64120,1631,17,64120.0,1631.0,2143.0,-0.0953086419753086,0.0254366812227074,0.0334217092950717,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,-162.019601881503
5569663544,"Nytel i Sverige AB","Leopold Nygrens Plats 1",Karlstad,25.03.2014,,https://www.nytel.se,10241563,Energihandel,27659,13815,2,27659.0,13815.0,17423.0,0.0009046826373309,0.499475758342673,0.629921544524386,,,,,,,,,,,Micro,Micro,"High Profitability","Low Growth",50,1263.52024995001
5567866560,"Mobelia AB","Lilla Bommen 4 b","Göteborg",06.08.2009,,https://www.insales.se,10241563,Energihandel,66474,4302,45,66474.0,4302.0,5545.0,-0.0525235536424408,0.0647170322231248,0.0834160724493787,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,43.1498814517102
5593743932,"Kraftbalans AB",,"Ingarö",05.04.2022,,https://kraftbalans.se,10241563,Energihandel,46356,6411,1-4,46356.0,6411.0,8072.0,Inf,0.138299249288118,0.174130641125205,,,,,,,,,,,Micro,Micro,"Good Profitability","High Growth",50,Inf
5569241630,"Klövsta Energi AB","Mariefredsvägen 3",Gnesta,28.02.2013,,https://klovsta-energi.se,10241563,Energihandel,53755,1518,12,53755.0,1518.0,1908.0,0.288841469262492,0.0282392335596689,0.0354943726165008,,,,,,,,,,,Micro,Medium,"Low Profitability","High Growth",50,805.336144555401
5565282968,"Jukkasjärvi Energi Aktiebolag","Kauppinen 181",Kiruna,20.12.1995,,https://jbf.nu,10241563,Energihandel,28022,697,0,28022.0,697.0,877.0,0.00164426651415495,0.0248733138248519,0.0312968381985583,,,,,,,,,,,Micro,Micro,"Low Profitability","Low Growth",50,78.8640058475171
5565282463,"Heimdall Fastighetsförvaltning AB","Ankdammsgatan 42",Solna,21.12.1995,,,10241563,Energihandel,16111,3280,4,16111.0,3280.0,3798.0,0.0264398572884812,0.203587610949041,0.23573955682453,,,,,,,,,,,Micro,Small,"High Profitability","Low Growth",0,575.108948093805
5562156421,"Habo Energi AB","Fabriksgatan 1",Habo,01.01.1982,info@haboenergi.se,https://www.haboenergi.se,10241563,Energihandel,91737,1411,14,91737.0,1411.0,1808.0,-0.199551510815221,0.015380925907758,0.019708514557921,,,,,,,,,,,Micro,Medium,"Low Profitability","Rapid Decline",50,-447.697119768657
5591960892,"HS-Solteknik AB","Blåbärsstigen 7",Mariefred,21.02.2019,,https://hssolteknik.se,10241563,Energihandel,33616,1310,7,33616.0,1310.0,1661.0,0.411191805549725,0.0389695383150881,0.0494109947643979,,,,,,,,,,,Micro,Small,"Low Profitability","High Growth",50,1137.98739966203
5565146684,"Grästorp Energi Aktiebolag","Plogvägen 5","Grästorp",06.07.1995,,https://www.grastorpenergi.se,10241563,Energihandel,37658,583,0,37658.0,583.0,745.0,-0.319822992865529,0.0154814382070211,0.0197833129746667,,,,,,,,,,,Micro,Micro,"Low Profitability","Rapid Decline",50,-748.259741646269
5566314141,"Gallno AB","Sjöfartsgatan 10 Lgh 1203",Stockholm,06.09.2002,,,10241563,Energihandel,80548,800,4,80548.0,800.0,1050.0,1.08695201575293,0.00993196603267617,0.0130357054178875,,,,,,,,,,,Micro,Small,"Low Profitability","High Growth",0,2742.41132446401
5592615099,"Energi2 Elhandel AB","Teknikvägen 16","Löddeköpinge",01.07.2020,,https://energi2.se,10241563,Energihandel,17936,523,0,17936.0,523.0,763.0,0.971205626991977,0.0291592328278323,0.0425401427297056,,,,,,,,,,,Micro,Micro,"Low Profitability","High Growth",50,2513.45698954952
5592540487,"Elklart AB","Wismarsvägen 11 a","Täby",29.04.2020,,,10241563,Energihandel,21247,1620,1-4,21247.0,1620.0,2069.0,-0.0278197208876687,0.0762460582670495,0.0973784534287194,,,,,,,,,,,Micro,Micro,"Good Profitability",Declining,0,121.118960948452
5592615081,"Cheap Energy AB","Teknikvägen 16","Löddeköpinge",01.07.2020,,https://www.cheapenergy.se,10241563,Energihandel,64760,11252,0,64760.0,11252.0,14309.0,-0.410828170346716,0.173749227918468,0.220954292773317,,,,,,,,,,,Micro,Micro,"High Profitability","Rapid Decline",50,-580.03545607062
5560436759,"ApportGas AB",,Lund,19.04.1944,,https://www.apportgas.se,10241563,Energihandel,22453,864,2,22453.0,864.0,1096.0,-0.479411082773012,0.0384803812408141,0.0488130762036253,,,,,,,,,,,Micro,Micro,"Low Profitability","Rapid Decline",50,-1089.77062133049
5567758767,"Östgöta Grus & Berg AB","Norsskogens Bergtäkt 1",Norsholm,14.01.2009,,https://www.grusoberg.se,10241766,"Brytning och gruvdrift",34845,813,5-9,34845.0,813.0,1030.0,0.17204843592331,0.023331898407232,0.0295594776868991,,,,,,,,,,,Micro,Small,"Low Profitability","Medium Growth",50,501.037948326355
5590304324,"Östad Bergtäkt AB","Östads Säteri 1","Alingsås",14.10.2015,,https://www.ostadssateri.se,10241766,"Brytning och gruvdrift",33472,5009,6,33472.0,5009.0,6408.0,-0.103468595152002,0.149647466539197,0.191443594646272,,,,,,,,,,,Micro,Small,"Good Profitability","Rapid Decline",50,128.030858467987
5560866781,"Åkerigrus i Sundsvall Aktiebolag",,Sundsvall,27.02.1963,info@akerigrus.se,https://akerigrus.se,10241766,"Brytning och gruvdrift",72527,1254,6,72527.0,1254.0,1648.0,-0.142818309676047,0.0172901126477036,0.0227225722834255,,,,,,,,,,,Micro,Small,"Low Profitability","Rapid Decline",50,-301.139175070858
5560885963,"Ättersta Grus Aktiebolag","Österåker","Vingåker",05.08.1963,,,10241766,"Brytning och gruvdrift",23210,4856,3,23210.0,4856.0,6177.0,-0.00386266094420595,0.209220163722533,0.266135286514433,,,,,,,,,,,Micro,Small,"High Profitability",Declining,0,513.451781945819
5590822945,"Zaarstone AB","Arkelstorpsvägen 11",Vilshult,27.10.2016,,https://www.zaarstone.se,10241766,"Brytning och gruvdrift",28476,2592,9,28476.0,2592.0,3283.0,-0.0800245533550867,0.0910240202275601,0.115290068829892,,,,,,,,,,,Micro,Small,"Good Profitability",Declining,50,40.0698571811833
5562249069,"Wettern Logistik AB","Örserum 2","Gränna",24.12.1982,info@wetternlogistik.se,https://wetternlogistik.se,10241766,"Brytning och gruvdrift",134906,4223,25,134906.0,4223.0,5343.0,0.0410618512945171,0.0313032778379019,0.0396053548396661,,,,,,,,,,,Small,Medium,"Low Profitability","Low Growth",50,193.750087831048
5564864535,"Vretstorps Kross Aktiebolag","Höjden Tycke 226",Vretstorp,21.04.1994,,,10241766,"Brytning och gruvdrift",19281,1997,5,19281.0,1997.0,2483.0,0.241932367149758,0.10357346610653,0.128779627612676,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",0,863.81278564072
5569290447,"Vikens Maskintjänst AB","Marbäcks Hjortsbacka 105","Marbäck",16.04.2013,,,10241766,"Brytning och gruvdrift",16381,1233,6,16381.0,1233.0,1525.0,0.0931598264931599,0.0752701300286918,0.0930956596056407,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",0,421.115843804629
5564840824,"Ucklums Grus Aktiebolag","Stubberöd 122",Ucklum,03.03.1994,info@ucklumsgrus.se,https://www.ucklumsgrus.se,10241766,"Brytning och gruvdrift",43608,5319,13,43608.0,5319.0,6928.0,-0.14828125,0.121973032471106,0.158869932122546,,,,,,,,,,,Micro,Medium,"Good Profitability","Rapid Decline",50,-53.1615238222346
5591139125,"U Maskin AB","Västansjö 203","Bjuråker",30.05.2017,,,10241766,"Brytning och gruvdrift",17272,928,5,17272.0,928.0,968.0,-0.0547802769112898,0.0537285780453914,0.0560444650301065,,,,,,,,,,,Micro,Small,"Good Profitability",Declining,0,-2.58606716474614
5566378336,"Tapanis Entreprenad Aktiebolag","Karesuandovägen 55",Muodoslompolo,20.12.2002,,https://www.tapanisentreprenad.se,10241766,"Brytning och gruvdrift",15516,606,3,15516.0,606.0,606.0,0.0560130674470836,0.0390564578499613,0.0390564578499613,,,,,,,,,,,Micro,Small,"Low Profitability","Low Growth",50,250.212603242612
5591916282,"Söndra Berg & Grus AB","Söndra Andersgård 4",Stockaryd,17.01.2019,,https://www.sondrabergogrus.se,10241766,"Brytning och gruvdrift",24192,623,5,24192.0,623.0,794.0,-0.0332480818414322,0.0257523148148148,0.0328207671957672,,,,,,,,,,,Micro,Small,"Low Profitability",Declining,50,-6.17893756654357
5562560929,"Sävne Torv Aktiebolag","Översävne 403",Heby,11.02.1985,info@savne-torv.se,https://www.savne-torv.se,10241766,"Brytning och gruvdrift",16209,656,5,16209.0,656.0,813.0,0.0972786352558894,0.0404713430810044,0.0501573200074033,,,,,,,,,,,Micro,Small,"Low Profitability","Low Growth",50,356.915468342234
5560593252,"Sätertorps Grus Aktiebolag",Malmby,"Strängnäs",26.03.1954,info@satertorpsgrus.se,https://www.satertorpsgrus.se,10241766,"Brytning och gruvdrift",43850,1185,6,43850.0,1185.0,1563.0,-0.0572730790729673,0.027023945267959,0.0356442417331813,,,,,,,,,,,Micro,Small,"Low Profitability",Declining,50,-63.0132095125209
5563636587,"Strömbergs Grus Aktiebolag","Bitterna Måns Olofsgården 1 Bergtäkten",Vedum,20.06.1989,,https://www.strombergsgrus.se,10241766,"Brytning och gruvdrift",61230,9083,16,61230.0,9083.0,11536.0,-0.0579855074693457,0.148342315858239,0.188404376939409,,,,,,,,,,"**Score: 4**

**Justification:** Strömbergs Grus AB appears to be a family or founder-owned business, as there is no indication of it being part of a larger group. The company operates in the construction materials industry, which is not typically excluded. It seems to be a stable and established business with multiple locations and a range of products, suggesting room for scaling or digitization. However, there are no explicit signs of openness to new owners or partners mentioned on the website, which prevents a perfect score.",Micro,Medium,"Good Profitability",Declining,100,251.045095972234
5562684315,"Slite Stenhuggeri Aktiebolag","Kronbrunnsgatan 6",Slite,05.12.1985,,https://www.slitesten.se,10241766,"Brytning och gruvdrift",20194,2297,13,20194.0,2297.0,2978.0,-0.0465533522190746,0.113746657422997,0.147469545409528,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,180.533748009806
5562512045,"Skåne Grus Aktiebolag","Stenyxegatan 7","Malmö",07.11.1984,,https://www.skanegrus.se,10241766,"Brytning och gruvdrift",48606,1035,11,48606.0,1035.0,2424.0,-0.15498687435893,0.0212936674484632,0.0498703863720528,,,,,,,,,,,Micro,Medium,"Low Profitability","Rapid Decline",50,-321.611502276167
5567351860,"Skogsbergs Maskin AB","Trädgårdsgatan 19",Moheda,24.07.2007,info@skogsbergsmaskin.se,https://www.skogsbergsmaskin.se,10241766,"Brytning och gruvdrift",21435,1173,10,21435.0,1173.0,1494.0,-0.178546792366061,0.0547235829251225,0.0696990902729181,,,,,,,,,,,Micro,Small,"Good Profitability","Rapid Decline",50,-297.004436102347
5566115720,"Scanpeat Aktiebolag","Knektatorpsvägen 5","Strömsnäsbruk",20.06.2001,info@scanpeat.com,https://www.scanpeat.com,10241766,"Brytning och gruvdrift",85936,7125,8,85936.0,7125.0,9055.0,0.2618718980353,0.0829105380748464,0.105369111897226,2023,85936.0,8100.0,1,0.169021084176884,0.19246453017625,Growth,High,Other,"Score: 5

Justification: Scanpeat AB is a family-owned business, as indicated by its management by a father and sons team, and it is not part of a large group, making it a strong fit for the first two criteria. The company has a long history in the substrate manufacturing industry, suggesting stability and establishment, with potential for scaling or digitization. It operates in the agricultural sector, which is not typically excluded, and there are no explicit signs of openness to new owners or partners, but the family ownership structure might allow for such opportunities.",Micro,Small,"Good Profitability","High Growth",100,887.170930275366
5561079673,"Scandinavian Stone Naturstenskompaniet AB","Norra Bjärlövsvägen 14","Färlöv",12.01.1967,info@scandinavianstone.com,https://www.scandinavianstone.com,10241766,"Brytning och gruvdrift",97841,2512,46,97841.0,2512.0,3220.0,-0.00555962109200314,0.0256743083165544,0.0329105385267935,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,63.0313205613782
5561749119,"Sand & Grus i Folkabo Aktiebolag","Bergtäkten Kavlås Vistebo",Tidaholm,01.01.1973,,,10241766,"Brytning och gruvdrift",15548,573,3,15548.0,573.0,739.0,-0.418440246867402,0.0368536146128119,0.0475302289683561,,,,,,,,,,,Micro,Small,"Low Profitability","Rapid Decline",0,-953.927710636476
5566573092,"SVEAB Materialförädling AB",,Solna,09.03.2004,,https://sveab.se,10241766,"Brytning och gruvdrift",21656,5539,0,21656.0,5539.0,5539.0,0.89815058287317,0.255772072404876,0.255772072404876,,,,,,,,,,,Micro,Micro,"High Profitability","High Growth",50,2897.36077819512
5561336933,"Rune Erikssons Åkeriaktiebolag","Hammarsbo Örnberget 10",Oskarshamn,03.03.1970,,https://eaglerock.se,10241766,"Brytning och gruvdrift",17690,1372,6,17690.0,1372.0,1754.0,0.118063455947415,0.0775579423403053,0.099152063312606,,,,,,,,,,,Micro,Small,"Good Profitability","Medium Growth",50,501.597720719301
5590399290,"Roslagskrossen AB","Rösavägen 101","Norrtälje",09.12.2015,,https://www.rodenakarna.se,10241766,"Brytning och gruvdrift",29067,1170,0,29067.0,1170.0,1492.0,-0.136221806187037,0.040251831974404,0.051329686586163,,,,,,,,,,,Micro,Micro,"Low Profitability","Rapid Decline",50,-227.352268031584
5561368407,"Roland Hallafors Åkeri o. Schakt Aktiebolag","Osmundgatan 8","Örebro",23.06.1970,info@hallafors.se,https://hallafors.se,10241766,"Brytning och gruvdrift",88532,8668,52,88532.0,8668.0,11811.0,0.038401088460907,0.0979081010256179,0.133409388695613,,,,,,,,,,,Micro,Large,"Good Profitability","Low Growth",50,353.494303716312
5566919048,"Roger Granlund Schakt- och Bergteknik AB","Hamre 112","Långsele",29.11.2005,,https://www.schakt-berg.se,10241766,"Brytning och gruvdrift",46736,1814,19,46736.0,1814.0,2300.0,0.148304668304668,0.0388137624101335,0.0492125984251969,,,,,,,,,,,Micro,Medium,"Low Profitability","Medium Growth",50,480.412916787004
5565358776,"Rodenåkarna AB","Rösavägen 101","Norrtälje",14.11.1996,info@rodenakarna.se,https://rodenakarna.se,10241766,"Brytning och gruvdrift",124398,2502,10,124398.0,2502.0,3191.0,-0.110928465755187,0.0201128635508609,0.0256515378060741,,,,,,,,,,,Small,Small,"Low Profitability","Rapid Decline",50,-214.228010510815
5564493400,"Rock Armour Trading AB","Sandengatan 2",Lysekil,11.06.1992,,https://www.aarsleff.com,10241766,"Brytning och gruvdrift",109995,2735,2,109995.0,2735.0,3500.0,0.396531366250651,0.0248647665802991,0.0318196281649166,,,,,,,,,,,Small,Micro,"Low Profitability","High Growth",50,1066.26531957737
5565277885,"RS Produkter AB","Härkeberga Ekeby 21","Enköping",06.12.1995,,https://www.rs-produkter.se,10241766,"Brytning och gruvdrift",39500,3618,2,39500.0,3618.0,4895.0,-0.651669341610963,0.0915949367088608,0.123924050632911,,,,,,,,,,,Micro,Micro,"Good Profitability","Rapid Decline",50,-1387.58726225526
5566589809,"Pero i Särna AB","Vägverksvägen 8","Särna",03.04.2004,info@peroab.se,https://www.peroab.se,10241766,"Brytning och gruvdrift",70079,6127,32,70079.0,6127.0,7757.0,-0.148151749790317,0.0874299005408182,0.110689364859658,,,,,,,,,,"Score: 4

Justification: PeRo i Särna AB appears to be a family or founder-owned business, as it was started by Roger and Per and has been operating for 20 years, indicating stability and establishment. It is not part of a large group and operates in multiple sectors, suggesting room to scale or digitize. The company is not in an excluded industry, and while there are no explicit signs of openness to new owners or partners, the company's growth and diversification efforts, such as starting a new quarry, may indicate a potential openness to partnerships.",Micro,Medium,"Good Profitability","Rapid Decline",100,-126.629425623747
5562223304,"Olof Bergs Trafik Aktiebolag","Berg Olles Väg 5","Rättvik",02.11.1982,,https://www.bergstrafik.com,10241766,"Brytning och gruvdrift",22079,991,11,22079.0,991.0,1262.0,-0.0560495938435229,0.0448842791793107,0.0571583857964582,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,-15.3580891605307
5563939825,"Näshults Schaktmaskiner Aktiebolag","Näshults Säteri","Åseda",23.04.1990,,https://www.nashultsschaktmaskiner.se,10241766,"Brytning och gruvdrift",20613,1000,7,20613.0,1000.0,1268.0,-0.193733865289838,0.0485130742735167,0.0615145781788192,,,,,,,,,,,Micro,Small,"Low Profitability","Rapid Decline",50,-350.500445040803
5591108740,"Nyköpings Bergmaterial AB","Helgona Ekeby 1","Nyköping",03.05.2017,,https://nykopingsbergmaterial.se,10241766,"Brytning och gruvdrift",21118,1945,3,21118.0,1945.0,2457.0,-0.152806194086733,0.0921015247656028,0.116346244909556,,,,,,,,,,,Micro,Small,"Good Profitability","Rapid Decline",50,-139.208878302826
5562701382,"Nora Grus Aktiebolag","Skofthyttans Gård 107",Nora,23.01.1986,,https://www.snabbgrus.se/oerebro-13/nora-198/71334-nora/,10241766,"Brytning och gruvdrift",26616,2976,4,26616.0,2976.0,3751.0,0.0281608529377679,0.111812443642922,0.140930267508266,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",50,362.499781451724
5566213426,"Niska Kross AB","Stora Vägen 47",Juoksengi,14.01.2002,,,10241766,"Brytning och gruvdrift",17658,2779,3,17658.0,2779.0,3523.0,0.0871813816032507,0.157379091629856,0.199512968626118,,,,,,,,,,,Micro,Small,"High Profitability","Low Growth",0,611.445328082767
5561243212,"Minera Skiffer AB","Skifferbrottet 2",Offerdal,11.03.1969,,https://mineraskifer.se,10241766,"Brytning och gruvdrift",34302,961,30,34302.0,961.0,1274.0,-0.149698817580129,0.0280158591335782,0.0371406915048685,,,,,,,,,,,Micro,Medium,"Low Profitability","Rapid Decline",50,-291.621641116378
5565168886,"Meldgaard Greenline AB","Björkemyrsvägen",Brastad,12.07.1995,,https://garnetgreenline.meldgaard.com,10241766,"Brytning och gruvdrift",44648,4647,8,44648.0,4647.0,4647.0,0.152950290510006,0.104080809890701,0.104080809890701,2023,44648.0,5409.0,1,0.127812443211768,0.39374287453371,"Early Growth",High,Other,,Micro,Small,"Good Profitability","Medium Growth",50,655.189371001768
5564440724,"Malmfältens Kross AB","Transportvägen 6","Gällivare",04.03.1992,,https://malmfaltenskross.se/kontakt.html,10241766,"Brytning och gruvdrift",54182,1739,17,54182.0,1739.0,2242.0,-0.344091228240079,0.0320955298807722,0.0413790557749806,,,,,,,,,,,Micro,Medium,"Low Profitability","Rapid Decline",50,-767.353790898268
5561450478,"Magra Grus Aktiebolag","Upplo Egendom 1",Sollebrunn,23.03.1971,,https://www.facebook.com/magragrus/,10241766,"Brytning och gruvdrift",16650,1766,4,16650.0,1766.0,1766.0,0.0635579687000958,0.106066066066066,0.106066066066066,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",50,436.601711915405
5567985055,"Magnus Sjöberg Grus och Kross AB","Kyrkvägen 55",Kvissleby,03.01.2010,,https://www.msgk.se,10241766,"Brytning och gruvdrift",38035,3019,7,38035.0,3019.0,3805.0,0.268298376071226,0.0793742605494939,0.100039437360326,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",50,881.7766790518
5564810074,"Lovisagruvan AB (publ)","Håkansboda 1","Stråssa",19.01.1994,info@lovisagruvan.se,https://www.lovisagruvan.se,10241766,"Brytning och gruvdrift",32379,1500,20,32379.0,1500.0,2150.0,-0.371927918840805,0.0463263226165107,0.0664010624169987,,,,,,,,,,,Micro,Medium,"Low Profitability","Rapid Decline",50,-801.423043060735
5561766725,"Lindesbergs Grus och Maskin Aktiebolag","Stackerud 114",Lindesberg,01.01.1973,,https://www.lgm-ab.se,10241766,"Brytning och gruvdrift",113804,5107,24,113804.0,5107.0,6512.0,0.335821771486255,0.0448753998102,0.0572211873044884,,,,,,,,,,"Based on the provided website content, I would rate Lindesbergs Grus och Maskin AB a 3 out of 5 for fit with the specified criteria.

- **Family or founder owned**: The website does not provide explicit information about ownership, but the presence of a contact person (Håkan Wiklund) suggests potential family or founder involvement.
- **Not part of a large group**: There is no indication that the company is part of a larger group, suggesting it is independently operated.
- **Stable, established business with room to scale or digitize**: The company offers a range of specialized services in construction and infrastructure, indicating stability. However, there is no explicit mention of digital initiatives or scaling plans.
- **Not in excluded industries**: The company operates in construction and infrastructure, which are generally not excluded industries.
- **Any signs of openness to new owners/partners**: There are no explicit signs of openness to new owners or partners on the website.",Small,Medium,"Low Profitability","High Growth",100,977.027438241137
